home_age,roof_age,square_footage,coverage_a,iso_class,fire_station_distance,prior_claims_5yr,water_loss_recency,credit_score,property_value,deductible,wind_hail_score,crime_index,coastal_exposure,wildfire_zone,swimming_pool,trampoline,wood_stove,home_business,monitored_alarm,fire_sprinklers,gated_community,recent_renovation,short_term_rental,smart_home_system,annual_loss
66,39,1889.988340719438,208441.43871655248,3,2.946223527048418,1,4,649.9614391996337,286662.63345469354,500,3,52.67084619785935,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,21884.16
61,33,2810.3732609461376,235602.8254382867,5,8.914766586994233,1,4,569.649967715673,387013.02976322675,500,4,120.48732758742476,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,21426.33
4,22,1285.3731237143284,342576.784055909,4,0.42237945753282374,1,0,688.066542107654,338654.4073498408,500,3,101.50692458769603,No,No,No,No,No,No,No,No,Yes,No,No,No,0.0
8,16,1996.1257326539771,258331.35716721637,5,0.6160269663559603,0,8,751.100388920476,300396.4964847645,500,5,118.68319534084861,No,No,No,No,No,No,No,No,No,No,No,Yes,0.0
27,0,1760.1020584226658,281977.28899782494,10,1.6379225286735875,0,9,664.7127951375866,334087.93915041094,2500,5,121.29027538590765,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,0.0
76,6,1414.6403499115675,337534.92095092166,10,0.86355959436258,1,8,626.0842149430671,531465.1576855126,2500,2,115.10427978660573,No,No,No,No,No,No,No,Yes,No,No,No,No,0.0
37,12,2717.7924731893936,358178.9947868294,4,3.1430083981671713,1,6,727.4610843013135,465728.4982345841,500,2,117.89508861735203,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
42,13,2404.6830859545394,145655.15820824978,3,3.6841150760633843,2,6,729.1480352330727,453060.367732259,1000,1,120.7383114318462,No,Yes,No,No,No,No,No,No,No,Yes,No,No,25632.19
20,16,2682.814903116495,162133.3817236073,5,7.076051059558383,1,2,666.9704525696553,387559.1679913823,2500,1,95.28603913425873,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
61,29,2033.0199946458881,269117.44299918856,3,6.793567581864465,0,6,753.8363111686915,267450.26917495474,1000,3,115.56292539816586,No,Yes,No,No,No,No,Yes,No,No,No,No,No,0.0
45,33,2791.0477311838495,210814.76083639858,7,0.1759319525512791,1,7,751.7690775616337,398881.3417935783,1000,1,105.45553385992525,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,0.0
69,26,2246.2850537891177,368362.8662830144,5,4.579700264112748,2,9,701.9639429726061,291598.1421756071,1000,5,81.62871830679067,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,8424.58
37,24,1916.712199616531,262892.0947433211,5,2.504622331787115,1,8,702.4228609832413,315625.17178045533,2500,4,118.08933827805264,No,No,No,No,No,No,Yes,No,No,Yes,No,No,36964.35
48,34,1816.6667406613765,443808.98264537676,9,1.7073811731545494,0,5,578.0017849032724,187068.39125645108,1000,5,110.93191456308506,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,0.0
74,8,1010.257740025078,260966.6096058063,5,2.2058638583392205,0,1,646.4944204693165,198212.74554945162,2500,2,97.71916216998422,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,0.0
38,5,2898.622782050162,324689.81613668485,5,3.451636281798619,0,6,689.2810983757079,426326.95475015626,500,1,83.60764337420488,No,No,No,No,No,No,Yes,No,No,No,No,No,0.0
70,25,2830.5431013608545,246635.18299201576,1,2.884607485846452,1,7,701.6427652050203,421196.2959270807,2500,3,113.12077190134384,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,0.0
29,37,3956.421338930909,339007.76026464876,3,2.7615900910729354,0,6,762.4343648970428,339652.6043009747,2500,1,62.13712481589161,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
20,38,1999.2281772057313,340768.0571776533,1,3.7466415425342676,4,7,698.549162116851,128465.37005439299,500,5,97.74171763651977,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,0.0
0,26,1799.9238386349234,371020.018249925,6,6.1469717034972815,0,9,761.9308314993104,415012.78024163115,500,1,111.3197710052707,No,No,No,No,No,No,No,No,No,No,No,No,0.0
31,39,1179.1388664454585,289257.53832293104,2,2.9350842561287878,1,9,818.8815870481001,294952.82746935677,1000,2,93.4104036252931,No,Yes,No,No,No,No,No,No,No,Yes,No,No,0.0
7,30,2775.9798062794434,401627.75809663703,5,1.431008972539946,0,0,598.4785528769304,550155.9448406047,1000,2,63.28144699121438,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,0.0
68,2,2637.895860727397,323970.4813741722,9,4.284787815346255,0,9,612.7911403564742,271114.04379190586,1000,1,57.52588567691931,No,No,No,No,No,No,Yes,No,No,Yes,No,No,0.0
29,23,3131.0679515790616,248547.85167859073,6,5.744746309110863,1,9,637.2793845684541,489752.5767185728,1000,5,107.89244949840338,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,24098.78
7,14,1650.0147883468562,249119.40862407774,7,1.2288569280612132,1,5,722.8044352737264,465783.6531439551,1000,5,69.56710404292885,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,0.0
18,5,2629.8193386791054,358305.8050265714,9,2.5593884576457695,1,2,680.4143922756524,283551.41590318416,1000,3,105.92729748873816,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,0.0
58,10,1886.775654192808,401140.79070769734,6,8.012929207410068,0,9,741.9310243815802,337330.2803364418,2500,4,101.8570109648647,No,Yes,No,No,No,No,No,No,No,No,No,No,0.0
54,29,3006.2297163685093,210235.00264209922,7,3.8989932799124736,0,2,639.4832672199494,309366.6572096661,2500,2,109.59395607725175,No,No,No,No,No,No,Yes,No,No,No,No,No,0.0
29,34,2521.7290728953694,360078.47891563503,3,4.794109572243368,2,2,616.1544133944204,345904.41471046605,1000,1,113.44223469771136,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,0.0
78,37,1266.5835813955164,181091.5204440286,4,2.290690238476808,2,6,675.7188027311316,257782.32237909565,500,4,99.46540910511365,Yes,No,No,No,No,No,No,No,No,No,No,No,28064.63
35,39,2121.281776193234,250601.3383021024,3,3.8444038925939914,0,1,642.5226554633912,584508.7043014372,1000,2,120.47566344642217,No,No,Yes,Yes,No,No,No,No,No,No,No,No,0.0
54,28,1031.131478574152,339178.6966385364,6,3.575752803575399,0,1,723.3854928164708,248999.4830517989,1000,3,117.5091204988845,No,No,No,No,No,No,No,No,No,Yes,No,No,0.0
43,22,1502.0309726390396,232198.9842453209,5,5.521827198111206,0,0,752.3725365774914,438708.61775197426,2500,1,109.68871057132783,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
26,2,1538.3215087037988,417260.319805218,1,4.931447542497094,1,3,755.6760702449259,207559.57495779783,1000,5,63.526757408905254,No,No,Yes,No,No,No,No,No,No,Yes,No,No,0.0
76,25,1815.4351304414345,348686.3945877777,10,2.245415038345364,0,1,705.878153901887,434431.6902066651,500,4,87.3389491704086,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,0.0
77,13,2042.3885295972136,205478.15429481602,10,0.7920124297485127,1,0,588.0462705344314,392432.3014108595,500,5,125.1369176056912,No,No,No,No,No,No,No,No,No,No,No,No,38914.7
53,18,2298.7498570456464,352437.2502345173,7,9.792366599948837,0,7,699.2772609903446,459765.25237599446,500,4,93.78563970118137,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,58813.13
47,20,2268.727420476595,194370.52667382348,2,7.321569623197878,0,5,771.3909653768752,314223.0927085307,2500,4,78.38218848000027,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,0.0
29,20,2185.684102359894,300295.97207954695,5,1.4069036546708333,1,0,728.6788940791088,351415.931841238,500,2,138.27480390121352,No,No,No,No,No,No,No,No,No,No,Yes,Yes,0.0
38,8,2399.431256828856,370185.57596040337,9,1.4888912006017783,1,0,728.0088802531789,353574.199869377,1000,3,95.11583391161814,No,No,No,No,No,No,No,No,No,Yes,No,No,0.0
12,12,1450.1232151954728,356743.88010212034,4,1.9702215016372215,1,3,621.4176635175614,215174.08072383387,1000,2,121.26795945084454,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,0.0
15,36,2243.9072287028907,293091.8821202235,6,1.9118096362216597,0,6,727.2871493445032,297555.9178641483,2500,2,127.53527963738978,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,0.0
43,37,3060.675415911008,272456.8148530789,4,2.325566730203667,1,9,802.4077622215536,327060.33805063175,500,5,89.08073993450358,No,No,No,No,No,No,No,No,No,Yes,No,No,0.0
70,23,2100.5183038816494,207375.98660416,7,4.084947303696911,0,2,745.5260612835691,328239.68274732283,2500,2,123.65354298722876,No,No,No,No,No,No,No,No,No,No,No,No,0.0
26,37,2496.8036593398797,314607.4599907187,9,5.588590606082401,0,5,653.5757267073849,342516.2224585307,500,1,102.77649950213718,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,0.0
44,10,2440.974827016007,364359.0483038182,6,4.072091663191192,0,7,656.2204850070505,366901.38259799127,2500,1,75.09529120606513,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,0.0
34,28,2717.36105836155,465178.1075752991,10,2.551068544716062,0,0,668.7898767322555,297185.2745671008,500,3,111.23536148967456,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,0.0
78,37,2372.283339842428,263509.38910771033,10,7.101175105133237,0,5,716.6760409684899,472109.8820197437,1000,2,117.59108758834856,No,No,No,No,No,No,No,No,No,No,No,No,0.0
27,16,2707.219137219599,367733.14900052024,3,4.275275468019703,0,6,578.2647780453574,258153.29645895908,1000,3,83.80066347408633,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,0.0
6,25,2504.374827506466,361158.0858181447,8,4.03101841119446,1,8,595.7161680391068,461822.744489539,1000,1,133.59137353384662,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,0.0
61,25,2594.3710052164497,261880.69462575833,9,2.972703821908008,1,7,670.5245151218905,266775.3402499634,2500,1,111.49794459946325,Yes,No,No,No,No,No,No,No,No,No,Yes,No,0.0
50,11,2465.2765853670235,357677.28240973264,1,9.469041541763339,0,0,738.6959144495761,349636.8532678256,500,3,88.14234255380747,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,0.0
45,17,1595.9263913023847,234691.66483709478,8,2.1632662826829163,1,9,722.7159016084527,426297.1946270882,1000,1,134.94074829949844,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,0.0
19,8,1497.5413919844373,320561.67901868536,6,1.4349374545121547,1,9,658.8676443238853,555600.1890780933,2500,1,89.09694891041534,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,0.0
37,2,1988.0635248974424,283096.5203750031,1,2.318937150124623,2,9,796.5935717580287,181441.70891673144,1000,3,106.54980859703691,No,No,No,No,No,No,No,No,No,Yes,No,Yes,0.0
60,9,3130.9843169058095,335483.9815233014,9,3.1099705917292813,0,8,769.3317969853405,255441.98701481975,2500,1,119.4930968524551,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,0.0
31,1,2097.008173643609,341853.46428162383,1,1.1443715487500048,0,2,619.9747272646239,385482.68998120114,500,1,103.56086237456738,No,No,No,No,No,Yes,No,No,No,No,No,No,0.0
25,7,2385.735690855198,257702.22921658496,8,3.4631876770002012,0,0,661.6950126659733,287845.46796081966,1000,1,139.69231424575253,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,0.0
57,17,1019.6162064864432,299226.13426813437,1,6.472404420639332,1,0,743.9993056378689,388681.24935218383,2500,3,134.3267966456458,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,0.0
38,38,2316.245140400864,289709.3714874451,8,2.591589214000764,0,3,753.57567883018,527041.6301503506,2500,5,91.56091609741455,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,0.0
19,30,2251.5448110499783,212843.1154378319,2,9.174568200436449,1,9,720.1552113550983,300001.6371229099,500,1,91.51982578976805,No,No,No,No,No,No,No,No,No,No,No,Yes,56028.43
49,13,600.0,270417.5445068363,2,4.376528189289248,3,8,723.9859163208886,320364.2030486631,500,4,118.07324929769965,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,129550.34
78,38,2374.5333651824726,253676.09002498758,10,2.776128144614638,2,2,760.3382386749055,469614.43707717897,2500,2,80.20964186140625,No,Yes,No,No,No,No,No,No,No,Yes,No,No,70780.81
51,32,1209.4116660068603,209831.53297697898,8,0.8457709156979267,0,3,714.1403607350296,303044.76259077026,500,3,105.84260740676369,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,0.0
21,28,1764.7905010527543,235694.09392721657,4,3.92734561693423,2,3,733.2828245398279,214348.9129122639,1000,3,108.9217805822565,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,0.0
52,32,2796.683207964966,279339.4510276551,7,4.710774421674539,1,2,627.771051695422,341100.26378333394,2500,1,105.96038206646769,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,0.0
65,34,2294.4709161026394,304401.9286999008,10,11.255256996921101,0,7,757.1311788673078,403853.64586517744,500,3,111.3052065689489,No,No,No,No,No,No,No,No,No,No,No,No,0.0
42,1,1930.9299454181419,200505.96249907417,10,7.287118384634303,2,5,664.727698273673,184766.74937116719,2500,4,111.05104440866997,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0
22,34,1879.5548803916774,396023.9451239693,10,0.35109751242552084,0,4,708.7535606052639,539874.6109419877,1000,3,85.8638455139234,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
76,31,1949.2046598200982,349067.8212937519,5,0.2777290590728259,2,0,717.5103487375742,497259.87948043685,500,2,83.76617135284505,No,No,No,No,No,No,Yes,No,No,No,No,Yes,0.0
63,35,2296.533372694479,293183.9874163002,2,7.444495058832598,0,6,649.3438246434425,395081.3418542156,1000,5,52.85135878118979,No,No,No,No,No,No,No,No,Yes,No,No,No,0.0
8,22,1479.614285562483,202486.0524624299,2,4.475035561552744,1,6,657.051898556973,409150.8485063724,500,5,97.51560564841286,No,No,No,No,No,No,Yes,Yes,No,No,No,No,0.0
6,4,2874.650480887998,282996.1398481112,8,0.8878558706765183,0,8,717.0341427037237,366503.79045449616,500,3,108.86321549499428,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,0.0
40,15,1511.4617926734718,278139.3521679237,3,11.00452982347529,1,9,665.7355130014097,395595.6696600292,500,5,78.08479586237375,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,0.0
53,39,1163.7654802962288,213561.75595278695,10,0.7115684980177532,0,7,701.2267438059158,364039.7100331255,500,3,70.67983771679508,No,No,No,No,No,No,No,Yes,No,No,Yes,No,0.0
64,23,2794.691879168242,207059.5433568804,8,9.594980166913778,1,6,713.7197673223609,259872.38636540173,1000,2,108.76118635864908,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,0.0
1,39,1937.8472055643192,361316.6339795911,3,3.5796484722268094,3,1,654.2628961638354,450069.72763217567,1000,4,95.24818581830851,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,0.0
3,27,2242.2757543954613,274080.0752731792,5,6.160251609733182,1,0,737.2799058219557,445096.8150436661,2500,4,102.7438783784342,No,No,Yes,No,No,No,No,No,No,No,No,No,0.0
77,24,2592.7786102057007,370845.5864439064,3,2.8138347543160545,0,0,643.261423184089,144882.83208741786,500,3,114.54701035631552,No,No,No,No,No,No,No,No,No,No,Yes,No,0.0
31,6,1768.3378312632685,298946.4187271996,1,4.662934181334658,0,4,672.1089021519166,376533.3853230032,500,2,94.81910308575232,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,0.0
1,37,2282.2874514120467,360134.36619128624,9,3.911669969904462,0,9,711.2958426964287,265055.07435065263,2500,1,120.92616966339898,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,0.0
63,6,2588.928988953122,357466.14309128467,5,4.191542783585022,1,2,686.6510601167795,433522.55279860704,1000,1,101.77200534192419,No,No,No,No,No,No,No,No,No,No,No,No,0.0
13,21,3185.9409315249854,337332.7300997974,3,1.724752280776628,0,3,612.3453867612113,256316.27778170473,500,3,102.3356753136869,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,0.0
19,21,1893.3646645007245,394609.81838317506,4,3.313754109333647,1,6,690.6139227666986,321191.7931381654,1000,1,50.0,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,0.0
48,26,1922.2316797846997,308026.2738894496,6,4.49396512478067,1,9,720.0601118865998,319359.4009537331,1000,4,86.76847775231437,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,50910.66
7,32,2537.995971595197,180421.16580837907,8,0.3336118944055856,0,5,697.2232087913253,408192.45803452644,1000,5,114.63750316305844,No,No,Yes,No,No,No,No,No,No,No,No,Yes,0.0
62,31,2325.155778435303,193182.78976459778,2,1.8028200292012135,1,7,695.4625886703761,488194.31761707086,1000,3,78.06107203398969,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,0.0
45,38,2117.778544303102,247776.06330309913,2,2.544737684511766,1,0,696.7203426108787,376919.5534251295,1000,5,97.95441562022532,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,0.0
20,31,3155.613989505152,359355.820879073,3,10.597013380515893,0,8,690.4196892629457,210665.36602728348,2500,1,101.55554847576764,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,0.0
31,0,1190.5376384130534,267995.5681654664,6,2.5237500445461505,1,6,728.2189217904358,325424.0335186894,2500,4,90.79829132963775,No,No,Yes,No,No,No,Yes,No,No,No,No,No,0.0
7,9,1346.952729725283,316424.63790595584,9,5.474895904466051,0,9,699.1106788200427,350417.85316356446,1000,3,85.66199658099806,No,No,No,No,Yes,No,Yes,No,No,No,No,No,0.0
15,3,1197.4708361467685,342854.15662455646,9,5.032532606265774,1,1,678.6856320909092,251011.66337179526,2500,4,95.82003145683876,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,0.0
39,28,2921.0079765999844,313152.2289021125,10,12.717367436767885,0,3,690.4566664893633,240739.05728514196,1000,3,65.34870683856555,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,0.0
26,6,2508.833992732271,116709.77271849278,9,5.697651164063136,0,1,629.5304494942172,295129.3093479673,1000,2,107.11434471978926,No,No,No,No,Yes,No,Yes,No,No,No,No,No,0.0
17,37,1377.5529496799131,205046.95810505465,9,2.2748808180103137,0,8,806.7314015153866,112708.83116868496,2500,4,137.68118547128768,No,No,No,No,No,Yes,No,No,No,No,No,No,0.0
34,5,2126.179965190464,441273.21495849773,6,5.231452427583369,2,8,750.0531963841589,327183.4891825512,500,2,122.81482845918293,No,No,No,No,No,No,No,No,Yes,Yes,No,No,0.0
51,10,2183.3946439966185,326084.8038314719,10,2.30640228035982,0,8,666.8214807303121,374164.58709167165,500,2,72.32470073050308,No,No,No,No,No,No,No,No,No,No,No,No,0.0
14,8,874.4682284778517,100000.0,3,3.2708199308239267,1,4,661.4373169938297,320247.2477574116,500,1,110.56661917971653,No,No,No,No,No,No,No,Yes,No,Yes,No,No,0.0
62,29,2312.9662767674286,305577.69568636466,5,5.710811420349188,0,9,702.7981847788411,269536.11911254656,500,3,73.55497361030046,No,No,No,No,No,No,Yes,No,No,No,No,Yes,0.0
52,21,1493.4723627200153,444210.85118080646,6,7.126304329505521,1,5,767.74748351838,358270.88992861373,2500,1,132.02518866748966,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,0.0
65,38,2624.001128134602,321903.70345805056,9,0.6276905458289013,0,5,747.1569751986135,350325.1637380793,2500,2,135.11406838285882,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,0.0
30,8,1511.8352525321202,303551.68847151083,9,1.7532148046949136,0,9,623.436493250629,238918.36948319958,1000,5,111.21452383165737,No,No,No,No,No,No,No,Yes,No,No,No,No,0.0
60,37,2331.4958923126173,153731.0326497441,3,2.8438785904324324,0,1,705.6462516255698,304779.5744645083,500,2,96.60947521475528,Yes,No,No,No,No,No,No,No,No,Yes,No,No,0.0
63,32,2976.742139673911,278329.4564572193,7,12.734225222320195,0,2,656.119798548967,305094.8993854022,1000,3,102.30942405103796,No,No,No,No,Yes,No,No,No,No,No,No,No,0.0
33,25,2784.736048607936,168542.2466769869,9,7.855302509312782,1,8,748.2873529844458,329612.62432813086,2500,3,138.52853947845696,No,No,No,No,No,No,No,No,No,Yes,No,No,0.0
54,15,2504.29893023029,202203.48942672063,3,7.305008281080691,0,0,746.769703032664,317334.4104812073,1000,2,111.30300314443774,No,No,No,No,No,No,No,No,Yes,No,No,No,0.0
58,8,2151.198654134952,183905.89561350143,10,0.7736899053553152,0,7,733.8645010552001,305340.09363562526,2500,1,95.81690243484542,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,0.0
2,22,1299.9374577478923,439155.2019052865,5,2.0302525205293187,3,2,735.3462488468332,362851.516699246,500,1,80.16271523903907,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,0.0
16,14,1936.5424958203148,358242.94741334295,1,0.8609054018584369,1,3,668.1172846823227,340213.0007052967,2500,2,120.01470015240528,No,No,No,No,No,No,Yes,No,No,Yes,No,No,0.0
77,18,2064.3962984362556,412078.6208411141,9,8.437257950544888,2,0,653.6834159779486,237462.54175764605,2500,2,103.38949850009833,No,No,No,No,No,Yes,No,Yes,No,No,No,No,0.0
77,15,2021.306593910047,194122.5114567008,10,1.6239825956427827,0,0,712.5810213703786,520889.99696363066,500,2,101.64891560076629,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,0.0
45,24,1279.8866546082181,315261.2237249074,1,1.1561794680720767,1,4,626.2368215243429,347915.10480270657,500,1,104.39782399982799,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,0.0
37,34,2460.6608468943223,219352.50918150792,4,3.205023176310719,0,9,724.7339924618998,338156.99628853326,2500,3,75.5912177185102,No,No,No,No,No,No,No,No,No,Yes,Yes,No,0.0
34,12,1491.4505966048282,227910.43303460663,4,1.8424372555103945,1,4,708.1131849753267,220321.6015748315,1000,2,112.10647647239784,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,16577.2
0,6,3127.6653661633923,337555.45565045346,8,0.6542728156540124,0,2,706.8247941932077,277601.9224872446,1000,1,99.96077389842591,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,0.0
28,33,2288.8127111912167,314304.26027289324,5,7.709899691861532,0,8,628.2309569802314,320018.59820890316,2500,5,138.38444006791002,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,0.0
3,13,2787.5575768086715,322898.40314842266,3,2.4067767347836204,1,8,696.7442191618562,334830.1288477924,2500,1,85.035131084943,No,No,No,Yes,No,No,Yes,No,No,No,No,No,0.0
60,22,2775.155884207205,199509.9941028005,1,2.1531624019197078,1,1,649.4889572425333,281341.98088517506,500,5,52.09097673406533,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,0.0
16,22,3446.758984962899,310207.3380026847,1,5.640600908644848,0,6,666.77963126994,481105.18649265927,1000,3,135.11757535279818,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,0.0
